Id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Contrast	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV591	2.5842760702501	-1.29668761020435	1.60479249280857	-0.808009518997061	0.419085102376718	0.555889079709923	Root-Shoot	Fungi	Chytridiomycota	Chytridiomycetes	Chytridiales	unidentified	unidentified	Chytridiales_sp
ASV591	2.5842760702501	-2.36898036171717	1.55602824274171	-1.52245331841988	0.127895533737634	0.236595173623146	Root-Soil	Fungi	Chytridiomycota	Chytridiomycetes	Chytridiales	unidentified	unidentified	Chytridiales_sp
ASV591	2.5842760702501	-1.07229275151282	1.59645172751653	-0.671672517891224	0.501792200708523	0.626780734218338	Shoot-Soil	Fungi	Chytridiomycota	Chytridiomycetes	Chytridiales	unidentified	unidentified	Chytridiales_sp
ASV596	1.43735837123234	-2.57487119997636	1.40161389676236	-1.83707596359036	0.0661986819978873	0.143173893623338	Shoot-Soil	Fungi	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified
ASV596	1.43735837123234	-2.54837052417798	1.36184904263701	-1.87125771241389	0.0613093688548766	0.134015992176365	Root-Soil	Fungi	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified
ASV596	1.43735837123234	0.0265006757983809	1.41361884824507	0.0187466910414219	0.985043180723874	0.992807067862584	Root-Shoot	Fungi	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified
ASV597	0.960949841933669	-2.28752989209209	1.0956812950403	-2.08776941109317	0.0368186401110862	0.0925441494684058	Shoot-Soil	Fungi	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified
ASV597	0.960949841933669	0.430124616276973	1.10982153843829	0.387561965036499	0.698340220544173	0.791142907659678	Root-Shoot	Fungi	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified
ASV597	0.960949841933669	-1.85740527581511	1.0637533784417	-1.74608637063605	0.0807959447458622	0.166978285808115	Root-Soil	Fungi	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified
ASV6	6706.81762746131	-1.04465540844301	0.383758068716464	-2.72217184106908	0.00648544090832027	0.0220418805621649	Root-Soil	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Endophoma	Endophoma_elongata
ASV6	6706.81762746131	4.22034394426712	0.394158309420913	10.7072306821783	9.41357072738888e-27	1.0700092060132e-24	Shoot-Soil	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Endophoma	Endophoma_elongata
ASV6	6706.81762746131	-5.26499935271013	0.394025894949345	-13.3620643216533	1.0073133434408e-40	3.43493850113313e-38	Root-Shoot	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Endophoma	Endophoma_elongata
ASV60	237.354782379489	0.0383459604621035	0.682577172858498	0.0561782051713188	0.955199843491824	0.972307900390185	Root-Soil	Fungi	Ascomycota	Sordariomycetes	Xylariales	Microdochiaceae	Microdochium	Microdochium_sp
ASV60	237.354782379489	1.50512889807357	0.700204578007715	2.14955592315048	0.0315903580708862	0.0824411640472361	Shoot-Soil	Fungi	Ascomycota	Sordariomycetes	Xylariales	Microdochiaceae	Microdochium	Microdochium_sp
ASV60	237.354782379489	-1.46678293761146	0.700926977932594	-2.09263301854608	0.0363819267199496	0.091898051937058	Root-Shoot	Fungi	Ascomycota	Sordariomycetes	Xylariales	Microdochiaceae	Microdochium	Microdochium_sp
ASV607	1.31041741563585	-2.67905845866754	1.49276983610858	-1.79468957227286	0.072703172876968	0.153062302932709	Shoot-Soil	Fungi	Basidiomycota	Basidiomycota_unclassified	Basidiomycota_unclassified	Basidiomycota_unclassified	Basidiomycota_unclassified	Basidiomycota_unclassified
ASV607	1.31041741563585	-0.117921321795419	1.50480313729246	-0.0783632881092949	0.937539075541423	0.965863518911255	Root-Shoot	Fungi	Basidiomycota	Basidiomycota_unclassified	Basidiomycota_unclassified	Basidiomycota_unclassified	Basidiomycota_unclassified	Basidiomycota_unclassified
ASV607	1.31041741563585	-2.79697978046296	1.45139335995743	-1.92709974954343	0.0539671999650929	0.122573189465345	Root-Soil	Fungi	Basidiomycota	Basidiomycota_unclassified	Basidiomycota_unclassified	Basidiomycota_unclassified	Basidiomycota_unclassified	Basidiomycota_unclassified
ASV61	250.996781177522	-2.49823668218134	0.914557519110782	-2.73163429306268	NA	NA	Root-Shoot	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella_gamsii
ASV61	250.996781177522	-3.15424641954199	0.890153949989087	-3.54348415752203	NA	NA	Root-Soil	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella_gamsii
ASV61	250.996781177522	-0.656009737360644	0.912379366102301	-0.719009834870694	NA	NA	Shoot-Soil	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella_gamsii
ASV613	1.39840818506116	-0.0406795882624685	0.983608589367033	-0.0413574959615252	0.967010897093927	0.982375519093433	Root-Shoot	Fungi	Kickxellomycota	Kickxellomycota_unclassified	Kickxellomycota_unclassified	Kickxellomycota_unclassified	Kickxellomycota_unclassified	Kickxellomycota_unclassified
ASV613	1.39840818506116	-2.35610362420981	0.965222713901296	-2.44099479868928	0.0146468657209238	0.042446865814462	Shoot-Soil	Fungi	Kickxellomycota	Kickxellomycota_unclassified	Kickxellomycota_unclassified	Kickxellomycota_unclassified	Kickxellomycota_unclassified	Kickxellomycota_unclassified
ASV613	1.39840818506116	-2.39678321247228	0.939829909380047	-2.55023083278261	0.0107651615753665	0.0331709647337349	Root-Soil	Fungi	Kickxellomycota	Kickxellomycota_unclassified	Kickxellomycota_unclassified	Kickxellomycota_unclassified	Kickxellomycota_unclassified	Kickxellomycota_unclassified
ASV616	3.25185412386034	1.97089659055592	1.09536681602173	1.7993028104631	0.0719707937704451	0.152628598490433	Root-Shoot	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Clitopilus	Clitopilus_hobsonii
ASV616	3.25185412386034	-1.36526919743111	1.09284435599292	-1.24928054937035	0.211562479521494	0.337526530382244	Shoot-Soil	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Clitopilus	Clitopilus_hobsonii
ASV616	3.25185412386034	0.605627393124803	1.05336063263783	0.574947814034202	0.565326591410057	0.68441313965975	Root-Soil	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Clitopilus	Clitopilus_hobsonii
ASV617	1.34159782401088	-1.34684339102238	1.25037334080951	-1.07715299668051	0.281411920038227	0.415417596246906	Shoot-Soil	Fungi	Olpidiomycota	Olpidiomycetes	Olpidiales	Olpidiaceae	unidentified	Olpidiaceae_sp
ASV617	1.34159782401088	-0.958384773277198	1.26237732901449	-0.759190418941847	0.447738656604314	0.581264778814992	Root-Shoot	Fungi	Olpidiomycota	Olpidiomycetes	Olpidiales	Olpidiaceae	unidentified	Olpidiaceae_sp
ASV617	1.34159782401088	-2.30522816429957	1.21859693697293	-1.89170684281047	0.0585300511181561	0.129883388923804	Root-Soil	Fungi	Olpidiomycota	Olpidiomycetes	Olpidiales	Olpidiaceae	unidentified	Olpidiaceae_sp
ASV62	157.520324510564	-1.42377321816457	0.569297144304314	-2.50093160032347	0.0123867099170578	0.0371141177785451	Root-Soil	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	Coprinellus_verrucispermus
ASV62	157.520324510564	-1.10198181482206	0.584816726130743	-1.88431993406375	0.0595217126238562	0.131513416877332	Shoot-Soil	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	Coprinellus_verrucispermus
ASV62	157.520324510564	-0.321791403342511	0.585312840505758	-0.549776770768358	0.582472493161444	0.701022777063715	Root-Shoot	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	Coprinellus_verrucispermus
ASV620	1.41945828701164	-1.73162287641028	1.30297891466399	-1.32897229335198	0.183857110961012	0.303544924667154	Shoot-Soil	Fungi	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified
ASV620	1.41945828701164	-0.65519006034768	1.31625034633504	-0.497770095310508	0.618646096039362	0.729118613189248	Root-Shoot	Fungi	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified
ASV620	1.41945828701164	-2.38681293675796	1.26926258272047	-1.88047214914521	0.0600437586222456	0.132380959203787	Root-Soil	Fungi	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified	Fungi_unclassified
ASV622	2.66641080559072	-0.652478063102855	1.12557951205854	-0.57968189373806	0.562129155687258	0.68134849083894	Root-Shoot	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Dictyosporiaceae	Dictyosporium	Dictyosporium_elegans
ASV622	2.66641080559072	-0.9994697933429	1.11451599148321	-0.896774744355887	0.369839127134006	0.505561586527237	Shoot-Soil	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Dictyosporiaceae	Dictyosporium	Dictyosporium_elegans
ASV622	2.66641080559072	-1.65194785644576	1.08621739299197	-1.52082618737626	0.128303460914637	0.236921372771974	Root-Soil	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Dictyosporiaceae	Dictyosporium	Dictyosporium_elegans
ASV624	1.14442101414805	-2.19725708025244	1.1120240969644	-1.97590779395025	0.0481652213054465	0.114044111547978	Root-Soil	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_unclassified	Helotiales_unclassified	Helotiales_unclassified
ASV624	1.14442101414805	-2.24059801297903	1.14354880923891	-1.95933745448983	0.0500732801641935	0.115893587348348	Shoot-Soil	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_unclassified	Helotiales_unclassified	Helotiales_unclassified
ASV624	1.14442101414805	0.0433409327265912	1.15824376099512	0.0374195261706865	0.970150503939922	0.98302149484518	Root-Shoot	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_unclassified	Helotiales_unclassified	Helotiales_unclassified
ASV629	17.2614415962863	-2.043817623594	2.00250582714836	-1.02063005055245	NA	NA	Shoot-Soil	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Lasiosphaeriaceae_unclassified	Lasiosphaeriaceae_unclassified
ASV629	17.2614415962863	0.401896194712058	1.94268147933306	0.206877040311329	NA	NA	Root-Soil	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Lasiosphaeriaceae_unclassified	Lasiosphaeriaceae_unclassified
ASV629	17.2614415962863	2.44571381830606	2.00227962560688	1.22146466808539	NA	NA	Root-Shoot	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Lasiosphaeriaceae_unclassified	Lasiosphaeriaceae_unclassified
ASV63	232.990812949023	-0.376264687696033	0.754305293881301	-0.498822811861696	0.617904215502585	0.729084212755645	Shoot-Soil	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella_alpina
ASV63	232.990812949023	-0.544869661555881	0.753699914214743	-0.722926527228763	0.469725024961471	0.598416812622147	Root-Shoot	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella_alpina
ASV63	232.990812949023	-0.921134349251914	0.733679972162503	-1.25549883355394	0.209297731265336	0.336124927919055	Root-Soil	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella_alpina
ASV631	1.54477474655738	-1.45815707672515	1.09006883132433	-1.33767431452346	0.181002627500749	0.300106463425066	Shoot-Soil	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Chrysozymaceae	Udeniozyma	Udeniozyma_ferulica
ASV631	1.54477474655738	-1.42009117212752	1.05935461671249	-1.3405248343888	0.180074775956366	0.299052752927537	Root-Soil	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Chrysozymaceae	Udeniozyma	Udeniozyma_ferulica
ASV631	1.54477474655738	0.0380659045976322	1.10227488898911	0.0345339488161089	0.972451371244694	0.98302149484518	Root-Shoot	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Chrysozymaceae	Udeniozyma	Udeniozyma_ferulica
ASV635	1.38210550697993	-2.59883465851795	0.992856905885175	-2.61753193548166	0.00885682002307837	0.0282259404473806	Root-Soil	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Pannariaceae	Pectenia	Pectenia_sp
ASV635	1.38210550697993	-1.79800006492529	1.01655674115434	-1.76871589369776	0.0769412985612847	0.16030743060732	Shoot-Soil	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Pannariaceae	Pectenia	Pectenia_sp
ASV635	1.38210550697993	-0.800834593592664	1.03506818079936	-0.773702262757416	0.43910688160771	0.573699029226931	Root-Shoot	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Pannariaceae	Pectenia	Pectenia_sp
ASV64	99.3335627259547	-0.543216144530045	0.415034959384523	-1.30884430876765	0.190587094460054	0.311952956212217	Root-Shoot	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Trichocladium	Trichocladium_opacum
ASV64	99.3335627259547	-1.09938339711363	0.412121164203668	-2.66762178845617	0.00763901972870012	0.0248086259760642	Shoot-Soil	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Trichocladium	Trichocladium_opacum
ASV64	99.3335627259547	-1.64259954164368	0.402814884462316	-4.07780249688699	4.5463359893619e-05	0.000316387871912736	Root-Soil	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Trichocladium	Trichocladium_opacum
ASV645	3.23570898783681	-0.729539322644072	1.3316277433604	-0.547855304368367	0.583791260759744	0.701784324039034	Root-Shoot	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudogymnoascus	Pseudogymnoascus_unclassified
ASV645	3.23570898783681	-0.917243564385415	1.32260837798441	-0.693511079812793	0.487988875018585	0.615551934826156	Shoot-Soil	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudogymnoascus	Pseudogymnoascus_unclassified
ASV645	3.23570898783681	-1.64678288702949	1.28847326890376	-1.27808851512347	0.201218217985834	0.325706071201753	Root-Soil	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudogymnoascus	Pseudogymnoascus_unclassified
ASV649	0.837689705924319	-2.08354709503748	1.33928798837845	-1.55571252271152	0.119776467429039	0.224035920673358	Root-Soil	Fungi	Chytridiomycota	unidentified	unidentified	unidentified	unidentified	Chytridiomycota_sp
ASV649	0.837689705924319	-2.92925542163219	1.37979580592489	-2.12296298412697	0.0337569538054867	0.0867672455854594	Shoot-Soil	Fungi	Chytridiomycota	unidentified	unidentified	unidentified	unidentified	Chytridiomycota_sp
ASV649	0.837689705924319	0.845708326594717	1.39097256230903	0.607997849498075	0.543188900188015	0.662314952195875	Root-Shoot	Fungi	Chytridiomycota	unidentified	unidentified	unidentified	unidentified	Chytridiomycota_sp
ASV65	136.714821186814	-1.02821499877772	0.740797000741575	-1.38798482951258	0.165141664671728	0.282508232373207	Shoot-Soil	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	Coprinellus_verrucispermus
ASV65	136.714821186814	-1.5132825320624	0.721131623218359	-2.09848311090384	0.0358624903032412	0.0914895949631316	Root-Soil	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	Coprinellus_verrucispermus
ASV65	136.714821186814	-0.485067533284673	0.741129736006596	-0.654497464773639	0.512791359963219	0.635033332474466	Root-Shoot	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	Coprinellus_verrucispermus
ASV650	2.07670025970681	-1.50350960593756	1.1955282039397	-1.2576111554566	0.208532416982177	0.335499503687612	Root-Soil	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Metarhizium	Metarhizium_unclassified
ASV650	2.07670025970681	-1.1078749445528	1.22852339414904	-0.901793933944734	0.367166342750141	0.504853721281444	Shoot-Soil	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Metarhizium	Metarhizium_unclassified
ASV650	2.07670025970681	-0.395634661384765	1.23784377664235	-0.319615987776684	0.749259453143085	0.832391890341172	Root-Shoot	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Metarhizium	Metarhizium_unclassified
ASV657	7.58418126081483	3.03887777512818	1.41801401596873	2.1430520015362	NA	NA	Root-Soil	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariales_unclassified	Xylariales_unclassified	Xylariales_unclassified
ASV657	7.58418126081483	-2.05061310078635	1.47305788187554	-1.39207910701747	NA	NA	Shoot-Soil	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariales_unclassified	Xylariales_unclassified	Xylariales_unclassified
ASV657	7.58418126081483	5.08949087591453	1.46917509655004	3.46418264770878	NA	NA	Root-Shoot	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariales_unclassified	Xylariales_unclassified	Xylariales_unclassified
ASV66	143.605111291341	-1.59814120474899	0.515886094502818	-3.0978567202692	0.00194925645351029	0.00788177609462856	Shoot-Soil	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys	Clonostachys_rosea
ASV66	143.605111291341	-2.6701235416328	0.504294182074558	-5.29477363916531	1.19163926527915e-07	1.7414956691151e-06	Root-Soil	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys	Clonostachys_rosea
ASV66	143.605111291341	-1.07198233688381	0.519132816878616	-2.06494812508543	0.0389279088760129	0.0964243360294459	Root-Shoot	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys	Clonostachys_rosea
ASV666	1.94356138223719	-4.15121888842025	2.88410399937033	-1.43934438193857	0.150052974057667	0.265578187648777	Shoot-Soil	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusicolla	Fusicolla_aquaeductuum
ASV666	1.94356138223719	3.37894859422841	2.88152552104936	1.17262490633708	0.240946257060271	0.372901695873914	Root-Shoot	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusicolla	Fusicolla_aquaeductuum
ASV666	1.94356138223719	-0.772270294191837	2.80017022505104	-0.275794052548273	0.782706252004222	0.853633790831897	Root-Soil	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusicolla	Fusicolla_aquaeductuum
ASV67	1279.86995777905	4.16792903629316	2.0049960382346	2.07877170668279	0.0376383385880273	0.0939122448184193	Shoot-Soil	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Pyronemataceae_unclassified	Pyronemataceae_unclassified
ASV67	1279.86995777905	10.5715915898409	1.94677440834931	5.43031156794622	5.62557502991889e-08	8.71964129637428e-07	Root-Soil	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Pyronemataceae_unclassified	Pyronemataceae_unclassified
ASV67	1279.86995777905	6.40366255354773	1.99661193233915	3.2072644913253	0.00134003730572274	0.00571190901564316	Root-Shoot	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Pyronemataceae_unclassified	Pyronemataceae_unclassified
ASV68	180.700610175194	-1.62692269103182	0.59037429613792	-2.75574783942109	0.00585581221151905	0.0204154151485447	Root-Soil	Fungi	Ascomycota	Sordariomycetes	Xylariales	Bartaliniaceae	Truncatella	Truncatella_unclassified
ASV68	180.700610175194	-1.85838030581824	0.606364428642128	-3.06479110257148	0.00217822080649205	0.00863689877923011	Root-Shoot	Fungi	Ascomycota	Sordariomycetes	Xylariales	Bartaliniaceae	Truncatella	Truncatella_unclassified
ASV68	180.700610175194	0.231457614786416	0.60484584308842	0.382672076581636	0.701962921004807	0.79436733206628	Shoot-Soil	Fungi	Ascomycota	Sordariomycetes	Xylariales	Bartaliniaceae	Truncatella	Truncatella_unclassified
ASV69	305.505426869211	1.83550820077138	0.48295243532348	3.80059829192489	0.000144347145706585	0.00081584049755711	Root-Soil	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
ASV69	305.505426869211	1.27361262636646	0.496807682676653	2.56359285650458	0.0103594986161017	0.0322120580069059	Shoot-Soil	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
ASV69	305.505426869211	0.561895574404919	0.496022974187635	1.13280151050497	0.257297616997305	0.390123724307789	Root-Shoot	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
ASV692	0.62656107129024	-0.0317980804434184	1.38602147002834	-0.0229419825962495	0.981696551929225	0.990409834934514	Root-Shoot	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma	Solicoccozyma_aeria
ASV692	0.62656107129024	-2.2306907574577	1.33669320903371	-1.66881281537315	0.0951544821426112	0.188649293085061	Root-Soil	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma	Solicoccozyma_aeria
ASV692	0.62656107129024	-2.19889267701429	1.37440730745206	-1.59988430292232	0.109624252207682	0.20922688434414	Shoot-Soil	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma	Solicoccozyma_aeria
ASV7	11604.7096353703	-0.886200876174484	0.627345816805555	-1.41261940772478	0.157767659474129	0.273857892179528	Root-Soil	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Plectosphaerella	Plectosphaerella_oratosquillae
ASV7	11604.7096353703	5.64683306661962	0.644925988514464	8.75578464379557	2.02688407829196e-18	1.48107315149477e-16	Shoot-Soil	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Plectosphaerella	Plectosphaerella_oratosquillae
ASV7	11604.7096353703	-6.53303394279411	0.644230345471785	-10.1408354771146	3.63973186954487e-24	3.7234457025444e-22	Root-Shoot	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Plectosphaerella	Plectosphaerella_oratosquillae
ASV70	193.271373311608	1.81486313254147	0.461629078889378	3.93143156602656	8.44415339434969e-05	0.000526729812342667	Shoot-Soil	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Ilyonectria	Ilyonectria_unclassified
ASV70	193.271373311608	2.27319382050786	0.448877106615186	5.06417856247818	4.10165063986555e-07	4.93645718186171e-06	Root-Soil	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Ilyonectria	Ilyonectria_unclassified
ASV70	193.271373311608	0.458330687966389	0.460588468737038	0.995098051896871	0.319688578045321	0.453233738484772	Root-Shoot	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Ilyonectria	Ilyonectria_unclassified
ASV707	0.910569122463728	-1.82909142958048	1.14800086423459	-1.59328401795237	0.11109649035761	0.211641917385168	Root-Soil	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Tetragoniomycetaceae	Tetragoniomyces	Tetragoniomyces_uliginosus
ASV707	0.910569122463728	-2.47768329320511	1.18363845013084	-2.09327712607783	0.0363244233286396	0.091898051937058	Shoot-Soil	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Tetragoniomycetaceae	Tetragoniomyces	Tetragoniomyces_uliginosus
ASV707	0.910569122463728	0.64859186362463	1.19621503437235	0.542203404060162	0.587678390540042	0.703152039207559	Root-Shoot	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Tetragoniomycetaceae	Tetragoniomyces	Tetragoniomyces_uliginosus
ASV71	77.9960684668204	-4.90460313889489	1.35552162550502	-3.61824042244078	0.000296612792657846	0.00155607634302039	Root-Soil	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudeurotium	Pseudeurotium_sp
ASV71	77.9960684668204	-1.15933755473203	1.39478901330658	-0.831192061072831	0.405865138951187	0.542745146597469	Root-Shoot	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudeurotium	Pseudeurotium_sp
ASV71	77.9960684668204	-3.74526558416286	1.39224582805574	-2.69008928501735	0.00714329043541969	0.023549753069748	Shoot-Soil	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudeurotium	Pseudeurotium_sp
ASV712	0.825009392530395	-1.79905642052202	1.14892897886154	-1.56585520395236	0.117382519026304	0.220334526539283	Root-Soil	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	Cladophialophora_sp
ASV712	0.825009392530395	-2.13364228314464	1.18301381818862	-1.80356497138095	0.0712995315283343	0.151957126569762	Shoot-Soil	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	Cladophialophora_sp
ASV712	0.825009392530395	0.334585862622619	1.19540929808223	0.279892303966005	0.779560131886604	0.853562675208061	Root-Shoot	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	Cladophialophora_sp
ASV72	96.0555989724798	-2.34261583750609	0.668509519252475	-3.50423706774676	0.000457917513162627	0.0022740272619678	Root-Soil	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_unclassified
ASV72	96.0555989724798	-0.545988592475376	0.688496996878247	-0.793015212776489	0.427768959529075	0.562477693571007	Root-Shoot	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_unclassified
ASV72	96.0555989724798	-1.79662724503071	0.685761295001303	-2.61990179108504	0.00879550926548204	0.0281181436830879	Shoot-Soil	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_unclassified
ASV728	1.30974636189289	-2.8170164420781	1.58305880056967	-1.77947682111643	0.075161621702179	0.157239957057933	Shoot-Soil	Fungi	Ascomycota	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified
ASV728	1.30974636189289	0.720772089635434	1.59169439776162	0.452833213868847	0.65066884506659	0.756402532389911	Root-Shoot	Fungi	Ascomycota	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified
ASV728	1.30974636189289	-2.09624435244266	1.53712466005042	-1.36374388292873	0.172648187540412	0.290491933970134	Root-Soil	Fungi	Ascomycota	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified
ASV73	157.777911985083	-0.583692971677907	0.484907598945416	-1.20371999314371	0.228697822042478	0.360489787287295	Root-Soil	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_unclassified
ASV73	157.777911985083	-0.135896845027017	0.498512754215917	-0.272604549989421	0.785157213987967	0.855394920031619	Root-Shoot	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_unclassified
